quarter_date,hb_code,hb_name,loc_code,loc_name,measure,stays,los,avlos,sex,age
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,5,0,0,Male,10-19
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,10,0,0,Male,10-19
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,5,0,0,Male,10-19
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,10,0,0,Male,10-19
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,37,0,0,Male,20-29
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,35,0,0,Male,20-29
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,20,0,0,Male,20-29
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,32,0,0,Male,20-29
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,30,0,0,Male,30-39
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,35,0,0,Male,30-39
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,43,0,0,Male,30-39
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,42,0,0,Male,30-39
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,56,0,0,Male,40-49
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,81,0,0,Male,40-49
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,69,0,0,Male,40-49
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,85,0,0,Male,40-49
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,122,0,0,Male,50-59
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,152,0,0,Male,50-59
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,149,0,0,Male,50-59
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,182,0,0,Male,50-59
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,204,0,0,Male,60-69
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,200,0,0,Male,60-69
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,224,0,0,Male,60-69
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,277,0,0,Male,60-69
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,177,0,0,Male,70-79
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,210,0,0,Male,70-79
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,253,0,0,Male,70-79
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,249,0,0,Male,70-79
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,74,0,0,Male,80-89
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,65,0,0,Male,80-89
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,107,0,0,Male,80-89
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,99,0,0,Male,80-89
2018-03-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,10,0,0,Male,90+
2018-06-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,10,0,0,Male,90+
2018-09-30,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,20,0,0,Male,90+
2018-12-31,S08000020,NHS Grampian,N411H,Dr Gray's Hospital,All Daycases,10,0,0,Male,90+
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,81,0,0,Female,0-9
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,102,0,0,Female,0-9
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,87,0,0,Female,0-9
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,71,0,0,Female,0-9
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,122,0,0,Female,10-19
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,126,0,0,Female,10-19
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,121,0,0,Female,10-19
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,104,0,0,Female,10-19
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,248,0,0,Female,20-29
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,209,0,0,Female,20-29
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,226,0,0,Female,20-29
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,224,0,0,Female,20-29
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,322,0,0,Female,30-39
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,312,0,0,Female,30-39
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,313,0,0,Female,30-39
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,328,0,0,Female,30-39
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,483,0,0,Female,40-49
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,459,0,0,Female,40-49
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,483,0,0,Female,40-49
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,477,0,0,Female,40-49
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,809,0,0,Female,50-59
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,867,0,0,Female,50-59
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,755,0,0,Female,50-59
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,844,0,0,Female,50-59
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,904,0,0,Female,60-69
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,943,0,0,Female,60-69
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,917,0,0,Female,60-69
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1032,0,0,Female,60-69
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,847,0,0,Female,70-79
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,890,0,0,Female,70-79
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,919,0,0,Female,70-79
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,875,0,0,Female,70-79
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,326,0,0,Female,80-89
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,327,0,0,Female,80-89
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,391,0,0,Female,80-89
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,398,0,0,Female,80-89
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,35,0,0,Female,90+
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,32,0,0,Female,90+
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,36,0,0,Female,90+
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,43,0,0,Female,90+
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,113,0,0,Male,0-9
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,78,0,0,Male,0-9
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,82,0,0,Male,0-9
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,101,0,0,Male,0-9
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,134,0,0,Male,10-19
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,136,0,0,Male,10-19
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,129,0,0,Male,10-19
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,138,0,0,Male,10-19
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,200,0,0,Male,20-29
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,214,0,0,Male,20-29
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,178,0,0,Male,20-29
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,183,0,0,Male,20-29
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,280,0,0,Male,30-39
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,289,0,0,Male,30-39
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,262,0,0,Male,30-39
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,286,0,0,Male,30-39
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,344,0,0,Male,40-49
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,376,0,0,Male,40-49
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,362,0,0,Male,40-49
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,379,0,0,Male,40-49
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,772,0,0,Male,50-59
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,825,0,0,Male,50-59
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,735,0,0,Male,50-59
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,871,0,0,Male,50-59
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1102,0,0,Male,60-69
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1187,0,0,Male,60-69
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1071,0,0,Male,60-69
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1273,0,0,Male,60-69
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,974,0,0,Male,70-79
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1101,0,0,Male,70-79
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1071,0,0,Male,70-79
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,1121,0,0,Male,70-79
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,402,0,0,Male,80-89
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,408,0,0,Male,80-89
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,430,0,0,Male,80-89
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,412,0,0,Male,80-89
2018-03-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,46,0,0,Male,90+
2018-06-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,51,0,0,Male,90+
2018-09-30,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,40,0,0,Male,90+
2018-12-31,S08000020,NHS Grampian,S08000020,NHS Grampian,All Daycases,43,0,0,Male,90+
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,20,0,0,Female,10-19
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,35,0,0,Female,10-19
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,20,0,0,Female,10-19
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,20,0,0,Female,10-19
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,100,0,0,Female,20-29
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,106,0,0,Female,20-29
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,132,0,0,Female,20-29
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,117,0,0,Female,20-29
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,158,0,0,Female,30-39
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,178,0,0,Female,30-39
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,162,0,0,Female,30-39
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,171,0,0,Female,30-39
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,237,0,0,Female,40-49
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,223,0,0,Female,40-49
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,210,0,0,Female,40-49
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,213,0,0,Female,40-49
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,371,0,0,Female,50-59
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,367,0,0,Female,50-59
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,353,0,0,Female,50-59
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,360,0,0,Female,50-59
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,311,0,0,Female,60-69
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,351,0,0,Female,60-69
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,343,0,0,Female,60-69
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,352,0,0,Female,60-69
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,270,0,0,Female,70-79
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,300,0,0,Female,70-79
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,290,0,0,Female,70-79
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,328,0,0,Female,70-79
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,145,0,0,Female,80-89
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,144,0,0,Female,80-89
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,142,0,0,Female,80-89
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,144,0,0,Female,80-89
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,20,0,0,Female,90+
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,20,0,0,Female,90+
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,24,0,0,Female,90+
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,36,0,0,Female,90+
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,31,0,0,Male,10-19
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,25,0,0,Male,10-19
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,23,0,0,Male,10-19
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,36,0,0,Male,10-19
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,135,0,0,Male,20-29
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,145,0,0,Male,20-29
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,156,0,0,Male,20-29
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,160,0,0,Male,20-29
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,166,0,0,Male,30-39
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,184,0,0,Male,30-39
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,167,0,0,Male,30-39
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,158,0,0,Male,30-39
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,186,0,0,Male,40-49
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,190,0,0,Male,40-49
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,156,0,0,Male,40-49
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,161,0,0,Male,40-49
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,388,0,0,Male,50-59
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,347,0,0,Male,50-59
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,334,0,0,Male,50-59
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,334,0,0,Male,50-59
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,386,0,0,Male,60-69
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,381,0,0,Male,60-69
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,377,0,0,Male,60-69
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,366,0,0,Male,60-69
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,310,0,0,Male,70-79
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,366,0,0,Male,70-79
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,349,0,0,Male,70-79
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,376,0,0,Male,70-79
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,188,0,0,Male,80-89
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,163,0,0,Male,80-89
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,198,0,0,Male,80-89
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,164,0,0,Male,80-89
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,25,0,0,Male,90+
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,15,0,0,Male,90+
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,25,0,0,Male,90+
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,All Daycases,28,0,0,Male,90+
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,5,0,0,Female,10-19
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,5,0,0,Female,10-19
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,5,0,0,Female,10-19
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,5,0,0,Female,10-19
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,40,0,0,Female,20-29
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,35,0,0,Female,20-29
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,35,0,0,Female,20-29
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,25,0,0,Female,20-29
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,75,0,0,Female,30-39
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,50,0,0,Female,30-39
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,60,0,0,Female,30-39
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,65,0,0,Female,30-39
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,114,0,0,Female,40-49
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,117,0,0,Female,40-49
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,100,0,0,Female,40-49
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,112,0,0,Female,40-49
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,235,0,0,Female,50-59
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,250,0,0,Female,50-59
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,208,0,0,Female,50-59
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,153,0,0,Female,50-59
2018-03-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,331,0,0,Female,60-69
2018-06-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,317,0,0,Female,60-69
2018-09-30,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,240,0,0,Female,60-69
2018-12-31,S08000021,NHS Greater Glasgow & Clyde,C313H,Inverclyde Royal Hospital,All Daycases,260,0,0,Female,60-69
